Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,KHC,KHC,KHC,KHC,KHC,,,,,,,,
Date,,,,,,,,,,,,,
2022-09-29,29.92789649963379,30.03936810003222,29.504302377013794,29.887764954531853,7118400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-09-30,29.740619659423828,30.017070434799464,29.624691652000568,29.963562845482006,8922600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-03,30.284603118896484,30.391618302977452,29.749540805864537,29.936812275241397,6707700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-04,30.614561080932617,30.935596423247365,30.311358200543825,30.329190662469774,7647800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-05,30.222183227539062,30.445126453946806,29.58456546393916,30.40945472127909,6307400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-06,29.80304718017578,30.266769472980826,29.66928329303653,30.231101144183107,5815700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-07,29.455249786376953,29.86546779419597,29.259062114995043,29.785208118953413,6786200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-10,30.382701873779297,30.73941238797639,29.918979566060504,30.32027804407134,11388100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-11,31.15853500366211,31.23879467781679,30.19542231564859,30.21682330789659,10133600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-12,31.479581832885742,31.809536844389495,31.24772238200721,31.354734174578567,9506600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-13,31.907634735107422,32.0770737710494,31.087205262408276,31.185300830197043,9355400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-14,31.863040924072266,32.53187050703393,31.756029143314493,31.92546474633457,10926000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-17,31.649017333984375,32.25987950869158,31.622261837436707,31.987888539718604,6234800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-18,32.16624069213867,32.286631910455355,31.80061402490334,31.809530255002464,6807200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-19,32.36243438720703,32.42039839214118,32.054771695368025,32.13057156378417,6906900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-20,31.51524543762207,32.487277757586206,31.488493346838595,32.424853944529644,7197200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-21,31.39931869506836,31.649017386146856,31.1139516782728,31.32797864179106,10239000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-24,32.56753921508789,32.63887926169777,31.83628587766164,31.898709694136357,8151200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-25,33.049095153808594,33.15610691773889,32.1662387463164,32.50511330091208,10129900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-26,32.91533279418945,33.95870870371706,32.21083148967048,33.7981893330205,10994100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-27,33.90520477294922,34.4937747284252,33.04910363804661,33.138279563907645,12208400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-28,34.72563171386719,34.823727266463045,33.66442330327521,33.954250144532985,8848400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-10-31,34.30649948120117,34.77022172888577,34.0746366564373,34.71671413813031,9104500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-01,34.08355712890625,34.35108828558875,34.0434255843901,34.28866446242428,5966500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-02,33.994380950927734,34.814813762676735,33.936416938872526,34.11922860879652,6467000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-03,33.878448486328125,34.05680031599615,33.66442152814617,33.86952885373887,5936500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-04,33.90520477294922,34.2975836093187,33.43434880856843,33.976544833269344,5799000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-07,34.038963317871094,34.37783790626052,33.838315815262206,34.119222999283245,4666000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-08,33.97654342651367,34.33771373553716,33.65550806559989,34.208406267102006,4825400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-09,33.646583557128906,34.22623717276873,33.58415974028682,33.92303431874592,5006500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-10,33.771427154541016,34.27082103143435,33.21406928374855,34.26190140046989,8742600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-11,32.9866828918457,33.69118093640052,32.1261218596863,33.64659296930371,8622500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-14,32.83507537841797,33.67780043190288,32.80832328206714,33.12044241230475,7884400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-15,33.03126525878906,33.207834531072976,32.59429509089947,33.165029137401035,5663100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-16,33.61091232299805,33.8695272261695,33.1739455987291,33.21853355400347,7042100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-17,33.66442108154297,33.72684490146726,33.36121821254939,33.36121821254939,5531200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-18,33.97654342651367,34.01221515611855,33.633212384136,33.905203369147294,7592200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-21,34.27973556518555,34.37337127462665,33.91410895610216,34.110300005507696,5207700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-22,34.743465423583984,34.83264473943321,34.41797027580271,34.44026255338272,6365700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-23,35.04982376098633,35.09487425914608,34.6713920147525,34.68040417666406,5402500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-25,35.04982376098633,35.30210930038709,35.02279071238433,35.21200830406759,3595300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-28,35.02278518676758,35.38319598944822,34.878621553121754,35.13991921320861,6732600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-29,35.175960540771484,35.21650495107138,34.851591509843935,34.932683767575824,4773500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-11-30,35.45527648925781,35.49582433765638,34.567771150371364,34.959714207808496,8672900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-01,35.581424713134766,36.131046241048296,35.414734103973046,35.554391666945165,7710100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-02,35.88776779174805,35.93281827949355,35.35616378723451,35.374181232627194,4835600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-05,35.69855499267578,35.797668141179756,35.47329908685124,35.6444957750426,4985700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-06,35.518348693847656,36.27971473640888,35.36517633153456,35.653503608821076,5136000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-07,35.941829681396484,35.986880172500186,35.46428828885939,35.815686931453264,5307600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-08,36.167083740234375,36.293226483781666,35.83370599841197,35.98687834782454,6093600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-09,35.98687744140625,36.437389192517585,35.959847836221776,36.329267334647795,5887400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-12,36.2932243347168,36.32476001873627,35.887766522218406,36.05895974444813,4650800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-13,36.013912200927734,36.60858760326457,35.99589131756819,36.49145357999354,5797300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-14,36.18510437011719,36.58155348094055,36.03193202177587,36.16708348728904,7140700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-15,35.88776779174805,36.076981902558316,35.55438662074112,36.0499488602055,6140800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-16,35.96885681152344,36.013910736656506,35.3111100627372,35.59042858775543,10880200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-19,36.14006042480469,36.450914694889754,35.905792342756286,36.06797688044131,7268900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-20,35.85173034667969,36.090501053920434,35.572411789589815,36.06347144544256,5525100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-21,36.20311737060547,36.38782536439742,35.95533458208202,36.040932897595795,4822200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-22,36.36530685424805,36.62660447867028,35.869744646050776,36.1490597147289,6832300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-23,36.50947189331055,36.64462335329524,36.37431699619405,36.401350037896435,4947800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-27,36.90591812133789,36.978001644102925,36.50496297806913,36.59957002384958,5298200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-28,36.4373893737793,37.113157003807984,36.38333016314142,37.00503514540033,4724500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-29,36.65363693237305,36.752750069145875,36.329267916437225,36.3923392876323,3910500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2022-12-30,36.68067169189453,36.824835337329624,36.41036528634529,36.554528931780375,4344700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-03,36.743743896484375,36.811321358671236,36.2977381454631,36.518487980616506,5749000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-04,37.158206939697266,37.469057678889115,36.85185884282058,36.97800157027601,8199500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-05,37.23930358886719,37.47356819083234,37.113157409359246,37.29336280009579,6608600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-06,38.37459945678711,38.5457927221352,37.64476902363081,37.7889326779062,6424100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-09,38.023193359375,38.56380609834139,38.01418119935078,38.19438659138356,9772700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-10,38.140323638916016,38.356567338440335,37.969126986566664,37.97813914570696,6925500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-11,38.347564697265625,38.464695287610034,38.072752231146815,38.29350204524593,8550500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-12,38.23042678833008,38.48721834437079,38.08626316804638,38.383599131136336,7034700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-13,38.221412658691406,38.347558827428244,38.0141776800355,38.05021944253174,5982500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-17,38.140323638916016,38.40161782274693,38.05021923317119,38.16735324207365,9789400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-18,35.734588623046875,38.0231889298483,35.644487656092814,37.942096684737024,20037600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-19,36.07698440551758,36.347290787875906,35.71837466152289,35.734594488059884,9779400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-20,35.93281555175781,36.03192867955318,35.414726389183976,35.982372115655494,8773800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-23,36.27520751953125,36.455412921472686,35.91029407252067,36.06797251029486,6536700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-24,35.87875747680664,36.4013527854957,35.653501589364545,36.22114738811561,5834700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-25,35.995887756347656,36.08598872709928,35.40121241284449,35.72558140696107,4438500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-26,35.734588623046875,35.91479399408656,35.28407691401344,35.91479399408656,5426000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-27,35.761619567871094,35.829197014188665,35.211998149413056,35.7075603605224,5215200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-30,36.37431716918945,36.57254343600126,35.83370445241593,35.84271317493836,6228200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-01-31,36.51848220825195,36.65363711126216,36.045446921980165,36.54551525113317,7437800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-01,36.52749252319336,36.75274839207768,36.18510264009229,36.41936723139399,6064400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-02,36.03193283081055,36.18059910249988,35.77964390268374,36.07698332032647,8767000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-03,35.4823112487793,36.20312946000965,35.33364152601956,36.13104592032044,6196100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-06,35.97787094116211,36.00490054801627,35.27507366589714,35.455275627767676,6517300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-07,35.62647247314453,35.77964482889015,35.26606167342337,35.77964482889015,6112600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-08,35.20298767089844,35.62646981338515,35.13991630122576,35.500327074039795,6002400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-09,35.04080581665039,35.44626710744442,34.85159169332388,35.41923750043552,4941900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-10,35.70756149291992,35.9057843213709,35.085853091640026,35.12189485576995,5555200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-13,36.33827590942383,36.38332639266402,35.82468940166468,35.87875204383184,6591800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-14,35.93281555175781,36.410356872446435,35.806672820793395,36.38332726927738,7316000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-15,36.158077239990234,36.2932287147565,35.48230955476235,35.86974996926358,7756100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-16,35.842716217041016,35.93732327864944,35.39220443578255,35.61746032641178,8923000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-17,36.04094314575195,36.221148548907145,35.6985532234703,35.82469597453928,10134500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-21,35.92381286621094,36.26620282421555,35.392208761861355,36.04094690605272,8349000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-22,35.662513732910156,36.076983740697294,35.56340059254104,36.076983740697294,6589400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-23,35.8156852722168,35.946334096357454,35.57240850696854,35.61745899598518,4959200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-24,35.68954086303711,35.883261050189525,35.54537724263055,35.707561745229405,5082100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-27,35.734588623046875,36.054451524004826,35.62736730374681,35.86974351060953,4497200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-02-28,35.085853576660156,35.76162119634482,35.0227822071268,35.76162119634482,8956200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-01,34.599308013916016,35.04981981911215,34.328998181092494,35.022786773550415,5550400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-02,34.83356857299805,35.036297486812096,34.57227093158251,34.698413672367415,3976800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-03,35.175960540771484,35.288588485558435,34.32899619620909,34.743469645245455,5627800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-06,35.13090515136719,35.19397651668217,34.905649293204654,35.094863389149594,4142900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-07,34.8155517578125,35.085858153520775,34.639852428745506,35.02278677575992,4813000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-08,34.5272216796875,34.92637582169639,34.2704301090027,34.905653352720485,5839600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-09,34.40885543823242,34.74574984021938,34.25406386539161,34.47714573585664,6423800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-10,34.545433044433594,34.66380266374924,34.372433964963705,34.45438162858394,5349500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2023-03-13,34.709327697753906,35.27385757990517,34.35422232009061,34.35422232009061,7654300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
