Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,HBAN,HBAN,HBAN,HBAN,HBAN,,,,,,,,
Date,,,,,,,,,,,,,
2017-04-21,8.886605262756348,9.034715372889396,8.8583938452364,8.985344887769546,8948800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-04-24,9.161664962768555,9.19692939723035,9.069977702213142,9.112295158089927,11841300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-04-25,9.196929931640625,9.295670219348573,9.182824560604166,9.27451115387411,9917700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-04-26,9.253352165222168,9.323881033702909,9.16166490524246,9.168717926613162,7703200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-04-27,9.161664962768555,9.274510614955787,9.105242136674939,9.274510614955787,6528800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-04-28,9.069979667663574,9.239248855237935,9.062927317333495,9.17577299397421,12050200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-01,9.232194900512695,9.246300272362522,9.034714986322587,9.126401584879508,9195400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-02,9.133454322814941,9.253353006565881,9.06997846993348,9.232194613143125,10160300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-03,9.267455101013184,9.295666504424869,9.062922258125232,9.091133661536917,12769600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-04,9.20398235321045,9.401462243134143,9.182823961729053,9.330933374711968,10433500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-05,9.161664962768555,9.225140810277159,9.133453549721747,9.225140810277159,5661400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-08,9.20398235321045,9.225140744691847,9.126400463423431,9.154611876269673,6625600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-09,9.119349479675293,9.288617982089212,9.098190412413624,9.225142125530683,7441700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-10,9.098190307617188,9.133454746700542,9.041767474129115,9.098190307617188,7839800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-11,9.020608901977539,9.11934919494265,8.95713304740091,9.048820318165681,8402800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-12,8.999449729919434,9.006502751509988,8.87249803174211,8.957132272989272,7009200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-15,9.133454322814941,9.16166573824968,9.02766168308797,9.048820076510724,7430600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-16,9.196929931640625,9.203982953465447,9.084084272896217,9.147560124093243,7333300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-17,8.667964935302734,9.0065025659289,8.625647479244535,8.950079066980251,13118900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-18,8.81607723236084,8.8654470496258,8.653861734139792,8.660914084739561,10626100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-19,8.86544418334961,8.978289827821706,8.81607438204634,8.851338814097145,7563900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-22,8.914815902709961,8.935974295851137,8.809022591777696,8.900709858873716,5352400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-23,9.091136932373047,9.12640069486527,8.886604015897637,8.935973821477274,5565100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-24,9.041765213012695,9.112294073541921,8.985342393634541,9.112294073541921,4360100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-25,9.077032089233398,9.133454923815618,8.99239783736007,9.04882067194229,4816600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-26,9.069979667663574,9.140508551870665,9.02766287522995,9.077032690606941,7298100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-30,8.985342979431152,9.069977214016088,8.921867135339175,9.069977214016088,8308600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-05-31,8.84428882598877,9.034716420795416,8.717337096117673,8.98534592994925,15343500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-01,8.971237182617188,8.978289530703488,8.738492880442411,8.886602952063912,8907100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-02,8.872498512268066,8.943027386767058,8.801969637769075,8.858393140936185,5932300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-05,8.86544418334961,8.978289827821706,8.858391835029925,8.86544418334961,5619100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-06,8.780807495117188,8.830177955230896,8.689120266463625,8.794913533039079,9073800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-07,8.950079917907715,8.957132940023504,8.787864444923818,8.823128882889556,10827600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-08,9.11229133605957,9.225136940915204,8.886600126348304,8.928916891862736,8710100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-09,9.373249053955078,9.415566501511393,9.140504773927876,9.175769201455969,9971100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-12,9.429675102233887,9.500203981473256,9.309776411094905,9.366199245441104,9137200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-13,9.415568351745605,9.521360982505971,9.359145525658326,9.486096548048135,9280700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-14,9.4578857421875,9.479044135175284,9.225141401482324,9.323881689780624,8674400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-15,9.429503440856934,9.543026323929892,9.365646649965955,9.379837348674952,5900300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-16,9.379839897155762,9.443696705396487,9.273411657871238,9.273411657871238,8585200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-19,9.450789451599121,9.500456223790724,9.394028006222834,9.429504078745465,4827000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-20,9.386931419372559,9.457883555067701,9.379836747122816,9.429502836119587,5549100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-21,9.266313552856445,9.415312491375529,9.259218204200849,9.415312491375529,7800600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-22,9.181173324584961,9.2734108533023,9.074745771184123,9.245030127285418,7962600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-23,9.017983436584473,9.266315272416033,8.996698063317424,9.216648499259833,15526100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-26,9.074746131896973,9.2095544166732,9.017984677606993,9.025080028555717,10510400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-27,9.15988826751709,9.25922115035268,9.096031462597777,9.152792916603854,10695300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-28,9.323074340820312,9.379835772820618,9.223741496494956,9.237932192819855,8821000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-29,9.493361473083496,9.784264068158315,9.38693324879891,9.642360445762044,15035800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-06-30,9.592695236206055,9.663646715655563,9.45079092400722,9.557219158156347,17302100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-03,9.755881309509277,9.798452725676642,9.628167737656886,9.677834502627096,4809900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-05,9.79135799407959,9.876500155131618,9.713310505627922,9.77007262297902,11309100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-06,9.692025184631348,9.862309507615706,9.677835162707526,9.791358044697098,10690900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-07,9.713310241699219,9.770072357507985,9.642358781075286,9.72040559075653,10691100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-10,9.713310241699219,9.762977008450672,9.635263432017974,9.663644151597493,8233600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-11,9.72750186920166,9.805548686339677,9.677835774354723,9.7062164966458,9747200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-12,9.741690635681152,9.762976682141641,9.642358458797691,9.692024547239422,11150100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-13,9.841026306152344,9.848121657003512,9.713312697430933,9.755884125888036,7108700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-14,9.784263610839844,9.848120407095948,9.62107462187408,9.741692187785837,8335000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-17,9.798456192016602,9.812646217992507,9.692027952272573,9.784265489390753,5953900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-18,9.72750186920166,9.770073290963174,9.656549725149068,9.720406519466442,7679800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-19,9.720407485961914,9.812645011741498,9.670741386176699,9.762978911956283,6141200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-20,9.621074676513672,9.805549039729192,9.621074676513672,9.720406869787455,11204100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-21,9.202458381652832,9.699121371576041,9.152791609005645,9.571407779983002,22572700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-24,9.358551025390625,9.422407814403671,9.216647425722597,9.216647425722597,11629900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-25,9.507551193237305,9.585598690549066,9.35855222531919,9.543027266865394,19004100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-26,9.351459503173828,9.535933906562336,9.315983422143358,9.528839231676214,9282800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-27,9.30888557434082,9.386932390358886,9.26631482983998,9.344361645858044,13071000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-28,9.344361305236816,9.379837375460864,9.237933771214433,9.287599863538244,7231600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-07-31,9.401122093200684,9.486264249827931,9.358550676562203,9.365646025443569,7563400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-01,9.450789451599121,9.486265524121752,9.394028006222834,9.464980151268094,8544600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-02,9.450789451599121,9.493360873956238,9.358551933700205,9.436599428579951,7145300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-03,9.337265014648438,9.486263953250262,9.301788948000443,9.415312496603963,13027700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-04,9.436601638793945,9.57140993397459,9.38693485496953,9.436601638793945,9120900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-07,9.422409057617188,9.472075831541446,9.394028333938968,9.436599757781211,5434000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-08,9.472076416015625,9.62107539368272,9.386933563077397,9.394028913597229,8658200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-09,9.344361305236816,9.422408118409914,9.301789885638007,9.394027397560627,8095200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-10,9.088936805725098,9.30179192033021,9.088936805725098,9.266316518995962,8248800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-11,9.025079727172852,9.216649459841792,8.989603650263822,9.216649459841792,7865800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-14,9.19536304473877,9.223743767727322,9.088935502694147,9.12441089894248,5664700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-15,9.223745346069336,9.323078231851747,9.202459969348078,9.202459969348078,5180400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-16,9.223745346069336,9.280506801759307,9.145698513658107,9.237936048316792,8857900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-17,8.968317031860352,9.2166481825076,8.961221682131912,9.181172110515195,10454200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-18,8.98250675201416,9.067648915937308,8.897364588091014,8.939936008377472,7073300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-21,8.939936637878418,8.996698084490678,8.897365214594315,8.961222011195561,5118100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-22,9.010887145996094,9.032172517041234,8.961221054674184,8.975411076487696,4258200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-23,8.989604949951172,9.046366410552048,8.911558110787462,8.932843489350295,6006000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-24,9.010887145996094,9.05345856473612,8.968316403905812,9.025077844459352,4900200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-25,9.053461074829102,9.110222531119884,9.017984995484879,9.039270372431439,7727600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-28,9.025079727172852,9.11022190576459,8.982508299552038,9.07474582885556,5827200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-29,8.932842254638672,8.982508356637016,8.847700075505843,8.904461528261063,6435200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-30,8.989604949951172,9.017985680251611,8.89736740731225,8.911558110787462,4608000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-08-31,8.932842254638672,9.053460510905985,8.925746903881796,9.053460510905985,6058900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-01,9.010887145996094,9.096029306826402,8.947030356210925,8.961221054674184,6546400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-05,8.783842086791992,8.975411794829926,8.783842086791992,8.961221771880723,12242200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-06,8.876082420349121,8.904463151901675,8.805130253142726,8.833510984695282,8174100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-07,8.641939163208008,8.883175662430213,8.613558438396563,8.876080312064888,11028200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-08,8.741271018981934,8.812223166553471,8.620652774100218,8.634843474274456,8736500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-11,8.897367477416992,8.939938911528074,8.847701368162388,8.85479604330591,9042600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-12,9.074746131896973,9.138602937135678,8.883176392830766,8.897366418078306,9006500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-13,9.152791976928711,9.152791976928711,9.0179837066669,9.06764980466075,9568700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-14,9.081842422485352,9.230841424574992,9.046366340721155,9.223746072892158,12740000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-15,9.110398292541504,9.117538266404818,8.974741512760067,9.067559130267002,16064000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-18,9.346014976501465,9.39599344774299,9.117541186933801,9.153239705874546,10663700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-19,9.460248947143555,9.495948135955363,9.303172924914831,9.338872113726639,7600700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-20,9.538787841796875,9.55306779151612,9.331733337206176,9.44597021133822,9330800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-21,9.567347526550293,9.617326672097674,9.510229086700868,9.517369061908424,5855800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-22,9.560209274291992,9.560209274291992,9.47453160517916,9.517370099282783,6183000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-25,9.553068161010742,9.638745819923626,9.46739050209786,9.524508941373115,5371600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-26,9.603048324584961,9.624467572877332,9.531650603308513,9.603048324584961,6287500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-27,9.817244529724121,9.931481448034175,9.68158835945737,9.724426863370768,11233000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-28,9.902920722961426,9.93147994822605,9.760124596638297,9.838662295889607,15272900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-09-29,9.967175483703613,10.031433887138595,9.845798650749845,9.910057054184827,8818500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-02,10.024297714233398,10.024297714233398,9.874361609667499,10.002878465268456,9670700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-03,9.924338340759277,10.017155977842458,9.817241433843199,10.017155977842458,9063000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-04,9.824379920959473,9.945756760227122,9.817239946671863,9.924336837364296,4382000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-05,9.967175483703613,9.995734698463005,9.795820195147256,9.845798650749845,4556300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-06,9.924338340759277,10.06713512452142,9.874359874985844,9.995736732640347,6774700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-09,9.888639450073242,9.974317108532475,9.874359499877286,9.945757889046064,5385400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-10,9.98145866394043,10.01001857080235,9.888641690261817,9.888641690261817,6637400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-11,9.888639450073242,9.945757889046064,9.83152101110042,9.92433796375213,8996300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-12,9.845804214477539,9.938621885121895,9.817244983579721,9.902922676273178,5982700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-13,9.781542778015137,9.931478864520061,9.71014506309719,9.810102000163429,7185400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-16,9.938618659973145,9.938618659973145,9.802961846550723,9.802961846550723,8487300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-17,9.86008071899414,9.988596872596133,9.838660792639196,9.988596872596133,5243800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-18,9.960038185119629,9.981457431716178,9.860081247065352,9.89577976442441,6675800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-19,9.98145866394043,10.024297843327654,9.81724328491833,9.867221760115376,7517400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-20,10.131396293640137,10.17423547946801,10.067138536256966,10.117117018968019,8030500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-23,10.074274063110352,10.145672452469267,10.038575549336398,10.138532477352275,5684300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-24,10.145674705505371,10.188513884815059,10.052857051089092,10.145674705505371,9735800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-25,9.910058975219727,10.117113492588565,9.824381314333193,10.117113492588565,12205400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-26,9.931478500366211,9.974317672470663,9.795822370362268,9.852940812564512,12749500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-27,9.952898025512695,10.010017150224783,9.881500311207313,9.88864028690952,8316100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2017-10-30,9.831521034240723,9.952897206664524,9.817241084011155,9.902918742672046,6403300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
